file_id,filename,path,ext,owner_email,owner_id,department,created_at,modified_at,version,language,size_bytes,tags
F-a0e8012e,headcount_monthly_2025Q1.xlsx,data\files\spreadsheets\headcount_monthly_2025Q1.xlsx,xlsx,krzysztof.thompson@nordstar.example.com,E0030,HR,2025-13-99 25:61:00,2025-01-22 16:00:00,2025-01,,5726,Policy
F-81f52a38,turnover_exit_summary_2024Q4.xlsx,data\files\spreadsheets\turnover_exit_summary_2024Q4.xlsx,xlsx,ola.davis@nordstar.example.com,E0086,HR,2025-01-11 12:00:00,2025-01-19 12:00:00,2025-01,,5593,Report
F-153f3fc4,pay_equity_snapshot_2025-01.xlsx,data\files\spreadsheets\pay_equity_snapshot_2025-01.xlsx,xlsx,pawel.mazur@nordstar.example.com,E0097,HR,2025-01-31 15:00:00,2025-02-14 16:00:00,2025-02,,5146,Travel
F-423e2859,training_completion_pivot_2025-01.xlsx,data\files\spreadsheets\training_completion_pivot_2025-01.xlsx,xlsx,piotr.wiśniewska@nordstar.example.com,E0033,HR,2025-02-15 16:00:00,2025-02-18 21:00:00,2025-02,,5761,Travel;Flexible Work
F-14b998d4,travel_spend_summary_2025-01.xlsx,data\files\spreadsheets\travel_spend_summary_2025-01.xlsx,xlsx,liam.kowalska@nordstar.example.com,E0073,Finance,2025-02-12 12:00:00,2025-02-04 12:00:00,2025-01,,5098,Report;Dashboard;IT
F-0fd7f717,device_inventory_snapshot_2025-01.xlsx,data\files\spreadsheets\device_inventory_snapshot_2025-01.xlsx,xlsx,jakub.wiśniewska@nordstar.example.com,E0105,IT,2025-02-07 13:00:00,2025-02-13 15:00:00,2025-01,,6260,Training;Compliance;Benefits
F-968af954,phishing_campaign_results_2025-01.xlsx,data\files\spreadsheets\phishing_campaign_results_2025-01.xlsx,xlsx,ava.white@nordstar.example.com,E0047,IT,2025-02-09 10:00:00,2025-02-10 10:00:00,2025-02,,5210,Performance
F-db489523,benefits_enrollment_summary_2025-01.xlsx,data\files\spreadsheets\benefits_enrollment_summary_2025-01.xlsx,xlsx,pawel.mazur@nordstar.example.com,E0097,HR,2025-01-22 11:00:00,2025-02-01 14:00:00,2025-02,,5070,IT
F-56364179,project_allocation_matrix_2025-01.xlsx,data\files\spreadsheets\project_allocation_matrix_2025-01.xlsx,xlsx,lucas.williams@nordstar.example.com,E0079,Operations,2025-02-14 13:00:00,2025-02-16 13:00:00,2025-01,,5296,Performance;Benefits;HR
F-7a9a5086,recruitment_pipeline_dashboard_2025-01.xlsx,data\files\spreadsheets\recruitment_pipeline_dashboard_2025-01.xlsx,xlsx,sofia.davis@nordstar.example.com,E0029,HR,2025-01-20 09:00:00,2025-02-01 14:00:00,2025-01,,5034,Security;Performance;Policy
F-0f664a29,lms_completions_wide_2025-01.csv,data\files\csves\lms_completions_wide_2025-01.csv,csv,marcin.wiśniewska@nordstar.example.com,E0108,Legal,2025-01-14 18:00:00,2025-01-17 18:00:00,2025-02,,21962,HR
F-209a5915,payroll_benefits_export_2025-01.csv,data\files\csves\payroll_benefits_export_2025-01.csv,csv,pawel.zieliński@nordstar.example.com,E0016,Legal,2025-01-11 16:00:00,2025-01-16 17:00:00,2025-01,,2188,Flexible Work;Dashboard
F-aa357acc,device_checkins_2025-01.csv,data\files\csves\device_checkins_2025-01.csv,csv,amelia.jackson@nordstar.example.com,E0060,Data Science,2025-02-16 18:00:00,2025-02-16 21:00:00,2025-01,,4519,Benefits;Policy
F-016b8c22,travel_bookings_export_2025-01.csv,data\files\csves\travel_bookings_export_2025-01.csv,csv,ola.kowalski@nordstar.example.com,E0012,Data Science,2025-01-19 15:00:00,2025-01-27 20:00:00,2025-01,,3109,Training
F-b7237329,offboarding_checklist_export_2025-01.csv,data\files\csves\offboarding_checklist_export_2025-01.csv,csv,sofia.martin@nordstar.example.com,E0093,Legal,2025-01-14 17:00:00,2025-01-28 22:00:00,2025-02,,430,Recruitment
F-b011bc28,security_awareness_quiz_2025-01.csv,data\files\csves\security_awareness_quiz_2025-01.csv,csv,marcin.wiśniewska@nordstar.example.com,E0108,Legal,2025-02-10 17:00:00,2025-02-12 18:00:00,2025-02,,1227,Dashboard;GDPR;Travel
F-18f1a766,recruitment_candidates_export_2025-01.csv,data\files\csves\recruitment_candidates_export_2025-01.csv,csv,zuzanna.davis@nordstar.example.com,E0056,IT,2025-02-12 11:00:00,2025-02-26 12:00:00,2025-01,,2668,Benefits;Travel;Finance
F-763a8a88,policy_acknowledgements_2025-01.csv,data\files\csves\policy_acknowledgements_2025-01.csv,csv,,E0118,Operations,2025-01-20 17:00:00,2025-01-21 17:00:00,2025-02,,5325,Exit;Finance;GDPR
F-13d4a978,HR_Quarterly_Summary_2025Q1.pdf,data\files\pdfs\HR_Quarterly_Summary_2025Q1.pdf,pdf,sofia.wójcik@nordstar.example.com,E0001,HR,2025-01-25 14:00:00,2025-01-30 18:00:00,2025-02,,1914,IT;Benefits;Recruitment
F-e299be1f,Travel_Policy_Quick_Reference_2025-01.pdf,data\files\pdfs\Travel_Policy_Quick_Reference_2025-01.pdf,pdf,lucas.williams@nordstar.example.com,E0006,Finance,2025-01-14 14:00:00,2025-01-22 17:00:00,2025-01,,1914,DEI
F-9623b145,Security_Awareness_Brief_2025-01.pdf,data\files\pdfs\Security_Awareness_Brief_2025-01.pdf,pdf,marcin.dąbrowska@nordstar.example.com,E0101,IT,2025-01-15 15:00:00,2025-01-29 17:00:00,2025-02,,2029,Security;Dashboard;Travel
F-0ccaba0e,GDPR_Employee_Data_Practices_2025-01.pdf,data\files\pdfs\GDPR_Employee_Data_Practices_2025-01.pdf,pdf,noah.nowak@nordstar.example.com,E0007,HR,2025-01-18 14:00:00,2025-01-22 20:00:00,2025-02,,2028,Benefits;Dashboard
F-d3e932e1,Performance_Calibration_Guide_2025-01.pdf,data\files\pdfs\Performance_Calibration_Guide_2025-01.pdf,pdf,olivia.rodriguez@nordstar.example.com,E0069,HR,2025-01-17 16:00:00,2025-01-27 19:00:00,2025-01,,1872,DEI
F-baaf6394,DEI_Program_Outline_2025-01.pdf,data\files\pdfs\DEI_Program_Outline_2025-01.pdf,pdf,marcin.smith@nordstar.example.com,E0051,HR,2025-02-13 15:00:00,2025-02-17 16:00:00,2025-01,,1865,DEI;Security;Report
F-982ad4b1,Flexible_Work_Toolkit_2025-01.pdf,data\files\pdfs\Flexible_Work_Toolkit_2025-01.pdf,pdf,ava.white@nordstar.example.com,E0047,IT,2025-02-05 14:00:00,2025-02-11 15:00:00,2025-02,,1855,Finance;Policy
F-38e16bf7,Exit_Process_Checklist_2025-01.pdf,data\files\pdfs\Exit_Process_Checklist_2025-01.pdf,pdf,olivia.rodriguez@nordstar.example.com,E0069,,2025-02-10 13:00:00,2025-02-24 14:00:00,2025-01,,2015,Compliance;Benefits
F-b346275a,anti_harassment_policy_en.docx,data\content\policies\anti_harassment_policy_en.docx,docx,sofia.wiśniewska@nordstar.example.com,E0076,HR,2025-01-17 17:00:00,2025-01-26 19:00:00,2025-02,EN,40637,Flexible Work
F-35fa769c,anti_harassment_policy_pl.docx,data\content\policies\anti_harassment_policy_pl.docx,docx,katarzyna.garcia@nordstar.example.com,E0075,HR,2025-02-07 17:00:00,2025-02-11 21:00:00,2025-02,PL,40461,DEI;HR;Dashboard
F-938f9dc1,code_of_conduct_en.docx,data\content\policies\code_of_conduct_en.docx,docx,piotr.wiśniewska@nordstar.example.com,E0033,HR,2025-01-29 11:00:00,2025-02-03 17:00:00,2025-01,EN,40005,Exit;DEI;Travel
F-31cbd1e3,code_of_conduct_pl.docx,data\content\policies\code_of_conduct_pl.docx,docx,sofia.davis@nordstar.example.com,E0029,HR,2025-02-04 17:00:00,2025-02-17 17:00:00,2025-01,PL,38841,Finance;Compliance;Flexible Work
F-0d2ad2fc,code_of_conduct_pl_expanded.docx,data\content\policies\code_of_conduct_pl_expanded.docx,docx,,E0029,,2025-01-28 11:00:00,2025-02-05 16:00:00,2025-02,,39562,Compliance;Flexible Work;HR
F-c26371f9,code_of_conduct_pl_hardpush.docx,data\content\policies\code_of_conduct_pl_hardpush.docx,docx,lukasz.wójcik@nordstar.example.com,E0111,HR,2025-01-15 10:00:00,2025-01-16 10:00:00,2025-01,,39893,IT;Compliance;Recruitment
F-60cbb5d4,compensation_benefits_policy_en.docx,data\content\policies\compensation_benefits_policy_en.docx,docx,piotr.wiśniewska@nordstar.example.com,E0033,HR,2025-01-21 15:00:00,2025-01-28 17:00:00,2025-01,EN,40755,GDPR
F-65d6b4f0,compensation_benefits_policy_pl.docx,data\content\policies\compensation_benefits_policy_pl.docx,docx,katarzyna.garcia@nordstar.example.com,E0075,HR,2025-01-21 16:00:00,2025-01-28 19:00:00,2025-02,PL,40125,Performance;Recruitment
F-7e497b41,data_privacy_gdpr_policy_en.docx,data\content\policies\data_privacy_gdpr_policy_en.docx,docx,sofia.wiśniewska@nordstar.example.com,E0076,HR,2025-02-12 18:00:00,2025-02-24 19:00:00,2025-02,EN,40782,Security;Travel
F-f5a5a035,data_privacy_gdpr_policy_pl.docx,data\content\policies\data_privacy_gdpr_policy_pl.docx,docx,pawel.mazur@nordstar.example.com,E0097,HR,2025-01-14 12:00:00,2025-01-29 14:00:00,2025-01,PL,40507,Compliance;Dashboard;HR
F-fe26be97,dei_policy_en.docx,data\content\policies\dei_policy_en.docx,docx,noah.nowak@nordstar.example.com,E0007,HR,2025-01-28 18:00:00,2025-02-11 21:00:00,2025-01,EN,40027,Dashboard
F-4194ccc2,dei_policy_pl.docx,data\content\policies\dei_policy_pl.docx,docx,sofia.wójcik@nordstar.example.com,E0001,HR,2025-02-04 12:00:00,2025-02-05 15:00:00,2025-01,PL,39796,Exit
F-6dbee222,equal_opportunity_policy_en.docx,data\content\policies\equal_opportunity_policy_en.docx,docx,ethan.moore@nordstar.example.com,E0042,HR,2025-01-29 17:00:00,2025-02-03 20:00:00,2025-01,EN,40622,Recruitment;Finance
F-a4ff6ad2,equal_opportunity_policy_pl.docx,data\content\policies\equal_opportunity_policy_pl.docx,docx,ola.davis@nordstar.example.com,E0086,HR,2025-01-29 12:00:00,2025-02-08 12:00:00,2025-02,PL,40057,Security;Exit
F-249f1605,equal_opportunity_policy_pl_expanded.docx,data\content\policies\equal_opportunity_policy_pl_expanded.docx,docx,lukasz.wójcik@nordstar.example.com,E0111,HR,2025-02-02 09:00:00,2025-02-08 12:00:00,2025-01,,40722,Security;Flexible Work
F-9aeac3e7,flexible_work_policy_en.docx,data\content\policies\flexible_work_policy_en.docx,docx,mateusz.lewandowski@nordstar.example.com,E0015,HR,2025-02-07 10:00:00,2025-02-17 14:00:00,2025-02,EN,40947,Performance;Training
F-50c63be6,flexible_work_policy_pl.docx,data\content\policies\flexible_work_policy_pl.docx,docx,pawel.mazur@nordstar.example.com,E0097,HR,2025-02-19 11:00:00,2025-02-28 12:00:00,2025-01,PL,40161,IT;Recruitment
F-e294a941,grievance_disciplinary_policy_en.docx,data\content\policies\grievance_disciplinary_policy_en.docx,docx,katarzyna.garcia@nordstar.example.com,E0075,HR,2025-01-18 11:00:00,2025-01-26 16:00:00,2025-01,EN,40372,Exit
F-735b5659,grievance_disciplinary_policy_pl.docx,data\content\policies\grievance_disciplinary_policy_pl.docx,docx,krzysztof.thompson@nordstar.example.com,E0030,HR,2025-01-13 10:00:00,2025-01-13 11:00:00,2025-02,PL,40162,Recruitment;Exit;Report
F-c409ea92,health_safety_policy_en.docx,data\content\policies\health_safety_policy_en.docx,docx,ethan.moore@nordstar.example.com,E0042,HR,2025-02-20 12:00:00,2025-02-09 12:00:00,2025-01,EN,40472,Policy
F-6401d579,health_safety_policy_pl.docx,data\content\policies\health_safety_policy_pl.docx,docx,olivia.moore@nordstar.example.com,E0018,HR,2025-01-14 18:00:00,2025-01-28 20:00:00,2025-01,PL,39927,Report;Benefits;Recruitment
F-71b976b8,it_security_acceptable_use_en.docx,data\content\policies\it_security_acceptable_use_en.docx,docx,krzysztof.thompson@nordstar.example.com,E0030,HR,2025-02-17 17:00:00,2025-03-02 23:00:00,2025-01,EN,40160,IT;Finance;Compliance
F-77b794fa,it_security_acceptable_use_pl.docx,data\content\policies\it_security_acceptable_use_pl.docx,docx,olivia.moore@nordstar.example.com,E0018,HR,2025-01-27 11:00:00,2025-02-05 13:00:00,2025-01,PL,40058,Policy;DEI
F-45fdf863,leave_policy_en.docx,data\content\policies\leave_policy_en.docx,docx,krzysztof.thompson@nordstar.example.com,E0030,HR,2025-02-08 16:00:00,2025-02-04 10:00:00,2025-01,EN,39315,HR;Performance;DEI
F-23cde2ff,leave_policy_pl.docx,data\content\policies\leave_policy_pl.docx,docx,sofia.wójcik@nordstar.example.com,E0001,HR,2025-01-22 13:00:00,2025-02-01 14:00:00,2025-02,PL,38980,Recruitment;Benefits
F-3868ba39,leave_policy_pl_v2.docx,data\content\policies\leave_policy_pl_v2.docx,docx,krzysztof.thompson@nordstar.example.com,E0030,HR,2025-02-04 12:00:00,2025-02-04 18:00:00,2025-02,,39039,Dashboard;DEI;Policy
F-06cbfdd8,performance_review_policy_en.docx,data\content\policies\performance_review_policy_en.docx,docx,sofia.davis@nordstar.example.com,E0029,HR,2025-02-19 18:00:00,2025-02-27 21:00:00,2025-01,EN,39617,Flexible Work;DEI;Exit
F-c6d1dc54,performance_review_policy_en_expanded.docx,data\content\policies\performance_review_policy_en_expanded.docx,docx,katarzyna.thompson@nordstar.example.com,E0024,HR,2025-02-14 16:00:00,2025-02-20 17:00:00,2025-01,,40774,Travel
F-c8b02964,performance_review_policy_pl_expanded.docx,data\content\policies\performance_review_policy_pl_expanded.docx,docx,olivia.moore@nordstar.example.com,E0018,HR,2025-01-23 17:00:00,2025-01-26 22:00:00,2025-02,,40667,Finance;Compliance;IT
F-c3c5d601,recruitment_onboarding_policy_en.docx,data\content\policies\recruitment_onboarding_policy_en.docx,docx,mateusz.lewandowski@nordstar.example.com,E0015,HR,2025-02-05 18:00:00,2025-02-05 23:00:00,2025-01,EN,40867,IT
F-c7a79d4d,recruitment_onboarding_policy_pl.docx,data\content\policies\recruitment_onboarding_policy_pl.docx,docx,marcin.smith@nordstar.example.com,E0051,HR,2025-01-10 10:00:00,2025-01-19 13:00:00,2025-02,PL,40148,Training;Compliance
F-a22d56f3,remote_work_policy_en.docx,data\content\policies\remote_work_policy_en.docx,docx,ethan.moore@nordstar.example.com,E0042,HR,2025-01-23 16:00:00,2025-01-15 16:00:00,2025-02,EN,39870,Flexible Work
F-9046633f,remote_work_policy_pl.docx,data\content\policies\remote_work_policy_pl.docx,docx,sofia.wójcik@nordstar.example.com,E0001,HR,2025-02-02 19:00:00,2025-01-30 16:00:00,2025-01,PL,39623,Performance;Training
F-667a208b,termination_exit_policy_en.docx,data\content\policies\termination_exit_policy_en.docx,docx,ola.davis@nordstar.example.com,E0086,HR,2025-02-09 18:00:00,2025-02-12 00:00:00,2025-01,EN,40312,Dashboard
F-639dd9db,termination_exit_policy_pl.docx,data\content\policies\termination_exit_policy_pl.docx,docx,ola.davis@nordstar.example.com,E0086,HR,2025-02-23 19:00:00,2025-02-16 15:00:00,2025-02,PL,40492,GDPR
F-a94fb5f3,training_development_policy_en.docx,data\content\policies\training_development_policy_en.docx,docx,krzysztof.thompson@nordstar.example.com,E0030,HR,2025-01-10 16:00:00,2025-01-17 21:00:00,2025-01,EN,40333,GDPR
F-df00002b,training_development_policy_pl.docx,data\content\policies\training_development_policy_pl.docx,docx,pawel.mazur@nordstar.example.com,E0097,HR,2025-02-02 11:00:00,2025-02-14 11:00:00,2025-01,PL,39819,Dashboard
F-bad0bce7,training_development_policy_pl_expanded.docx,data\content\policies\training_development_policy_pl_expanded.docx,docx,olivia.moore@nordstar.example.com,E0018,HR,2025-01-13 16:00:00,2025-01-16 19:00:00,2025-01,,40857,Report
F-f4b3ca8b,travel_expense_policy_en.docx,data\content\policies\travel_expense_policy_en.docx,docx,olivia.moore@nordstar.example.com,E0018,HR,2025-02-06 10:00:00,2025-02-19 15:00:00,2025-01,EN,40443,Training
F-86e7740c,travel_expense_policy_pl.docx,data\content\policies\travel_expense_policy_pl.docx,docx,katarzyna.garcia@nordstar.example.com,E0075,HR,2025-02-17 14:00:00,2025-03-01 14:00:00,2025-01,PL,39961,DEI;Exit;Policy
F-208eff33,whistleblowing_policy_en.docx,data\content\policies\whistleblowing_policy_en.docx,docx,marcin.smith@nordstar.example.com,E0051,HR,2025-01-20 18:00:00,2025-02-02 21:00:00,2025-02,EN,40609,Flexible Work;Performance
F-ad2f2d59,whistleblowing_policy_pl.docx,data\content\policies\whistleblowing_policy_pl.docx,docx,olivia.rodriguez@nordstar.example.com,E0069,HR,2025-02-04 16:00:00,2025-02-07 18:00:00,2025-01,PL,40174,Exit;Dashboard
F-db489523,benefits_enrollment_summary_2025-01.xlsx,data\files\spreadsheets\benefits_enrollment_summary_2025-01.xlsx,xlsx,pawel.mazur@nordstar.example.com,E0097,HR,2025-01-22 11:00:00,,2025-02,,5070,IT
F-4194ccc2,dei_policy_pl.docx,data\content\policies\dei_policy_pl.docx,docx,sofia.wójcik@nordstar.example.com,E0001,HR,2025-02-04 12:00:00,2025-02-05 15:00:00,2025-01,PL,39796,Exit
